item_code,ingredient_code,qty,unit,note
DR-TC-001-M,IG-SF-001,150,ml,Cốt trà nhài
DR-TC-001-M,IG-SF-004,50,ml,Đường nước
DR-TC-001-M,IG-FR-002,1,quả,Vắt 20ml cốt chanh
DR-TC-001-M,IG-OT-001,150,gram,Đá tới mực 500
DR-TC-001-L,IG-SF-001,200,ml,
DR-TC-001-L,IG-SF-004,80,ml,
DR-TC-001-L,IG-FR-002,1.25,quả,Vắt 25ml cốt chanh
DR-TC-001-L,IG-OT-001,200,gram,Đá tới 700
DR-TC-002-M,IG-SF-001,150,ml,
DR-TC-002-M,IG-SF-004,50,ml,
DR-TC-002-M,IG-FR-002,1,quả,
DR-TC-002-M,IG-TC-003,20,gram,1 thìa nha đam
DR-TC-002-M,IG-TC-005,50,ml,Nước nha đam
DR-TC-002-M,IG-OT-001,150,gram,
DR-TC-002-L,IG-SF-001,200,ml,
DR-TC-002-L,IG-SF-004,80,ml,
DR-TC-002-L,IG-FR-002,1.25,quả,
DR-TC-002-L,IG-TC-003,25,gram,
DR-TC-002-L,IG-TC-005,60,ml,
DR-TC-002-L,IG-OT-001,200,gram,
DR-TC-003-M,IG-SF-001,150,ml,
DR-TC-003-M,IG-SF-004,50,ml,
DR-TC-003-M,IG-FR-002,1,quả,
DR-TC-003-M,IG-TC-004,30,gram,Thạch con cá
DR-TC-003-M,IG-OT-001,150,gram,
DR-TC-003-L,IG-SF-001,200,ml,
DR-TC-003-L,IG-SF-004,80,ml,
DR-TC-003-L,IG-FR-002,1.25,quả,
DR-TC-003-L,IG-TC-004,40,gram,
DR-TC-003-L,IG-OT-001,200,gram,
DR-TC-004-M,IG-SF-001,150,ml,
DR-TC-004-M,IG-SF-004,45,ml,
DR-TC-004-M,IG-FR-002,1,quả,
DR-TC-004-M,IG-SY-001,20,ml,Siro đào
DR-TC-004-M,IG-FR-006,2,lát,Decor đào
DR-TC-004-M,IG-OT-001,150,gram,
DR-TC-004-L,IG-SF-001,200,ml,
DR-TC-004-L,IG-SF-004,50,ml,
DR-TC-004-L,IG-FR-002,1.25,quả,
DR-TC-004-L,IG-SY-001,25,ml,
DR-TC-004-L,IG-FR-006,2,lát,
DR-TC-004-L,IG-OT-001,200,gram,
DR-TC-005-M,IG-SF-001,150,ml,
DR-TC-005-M,IG-SF-004,50,ml,
DR-TC-005-M,IG-FR-002,1,quả,
DR-TC-005-M,IG-HB-001,2,củ,Sả thái lát giã
DR-TC-005-M,IG-OT-001,150,gram,
DR-TC-005-L,IG-SF-001,200,ml,
DR-TC-005-L,IG-SF-004,80,ml,
DR-TC-005-L,IG-FR-002,1.25,quả,
DR-TC-005-L,IG-HB-001,2,củ,
DR-TC-005-L,IG-OT-001,200,gram,
DR-TC-006-M,IG-OT-002,150,ml,Nước nóng (0.15L)
DR-TC-006-M,IG-SF-004,25,ml,
DR-TC-006-M,IG-MK-001,30,ml,Sữa đặc
DR-TC-006-M,IG-MK-002,50,ml,Sữa tươi
DR-TC-006-M,IG-FR-003,4,quả,Vắt 4 quả quất + 1 vỏ
DR-TC-006-M,IG-OT-001,150,gram,
DR-TC-006-L,IG-OT-002,200,ml,
DR-TC-006-L,IG-SF-004,30,ml,
DR-TC-006-L,IG-MK-001,35,ml,
DR-TC-006-L,IG-MK-002,50,ml,
DR-TC-006-L,IG-FR-003,5,quả,
DR-TC-006-L,IG-OT-001,200,gram,
DR-TC-007-M,IG-JM-005,20,ml,Mứt dưa gang phết quanh cốc
DR-TC-007-M,IG-SF-001,150,ml,
DR-TC-007-M,IG-SF-004,45,ml,
DR-TC-007-M,IG-FR-002,1,quả,
DR-TC-007-M,IG-OT-001,150,gram,
DR-TC-007-L,IG-JM-005,25,ml,
DR-TC-007-L,IG-SF-001,200,ml,
DR-TC-007-L,IG-SF-004,70,ml,
DR-TC-007-L,IG-FR-002,1.25,quả,
DR-TC-007-L,IG-OT-001,200,gram,
DR-TC-008-M,IG-JM-001,20,ml,Mứt việt quất phết
DR-TC-008-M,IG-SF-001,150,ml,
DR-TC-008-M,IG-SF-004,45,ml,
DR-TC-008-M,IG-FR-002,1,quả,
DR-TC-008-M,IG-OT-001,150,gram,
DR-TC-008-L,IG-JM-001,25,ml,
DR-TC-008-L,IG-SF-001,200,ml,
DR-TC-008-L,IG-SF-004,70,ml,
DR-TC-008-L,IG-FR-002,1.25,quả,
DR-TC-008-L,IG-OT-001,200,gram,
DR-TC-009-M,IG-SY-003,20,ml,Siro bạc hà
DR-TC-009-M,IG-SF-001,150,ml,
DR-TC-009-M,IG-SF-004,45,ml,
DR-TC-009-M,IG-FR-002,1,quả,
DR-TC-009-M,IG-HB-003,2,gram,Decor lá bạc hà
DR-TC-009-M,IG-OT-001,150,gram,
DR-TC-009-L,IG-SY-003,25,ml,
DR-TC-009-L,IG-SF-001,200,ml,
DR-TC-009-L,IG-SF-004,50,ml,
DR-TC-009-L,IG-FR-002,1.25,quả,
DR-TC-009-L,IG-HB-003,3,gram,
DR-TC-009-L,IG-OT-001,200,gram,
DR-TC-010-L,IG-HB-001,2,củ,Sả giã tinh dầu
DR-TC-010-L,IG-SF-001,150,ml,
DR-TC-010-L,IG-SF-004,25,ml,
DR-TC-010-L,IG-SY-001,30,ml,Siro đào
DR-TC-010-L,IG-SY-012,30,ml,Nước đào
DR-TC-010-L,IG-SY-002,30,ml,Siro cam
DR-TC-010-L,IG-SY-013,30,ml,Nước cam
DR-TC-010-L,IG-FR-006,2,lát,Decor đào
DR-TC-010-L,IG-FR-001,0.1,quả,Decor lát cam
DR-TC-010-L,IG-OT-001,200,gram,
DR-TC-011-L,IG-FR-004,0.5,quả,Dầm xoài chín
DR-TC-011-L,IG-SF-001,150,ml,
DR-TC-011-L,IG-SF-004,25,ml,
DR-TC-011-L,IG-JM-002,30,ml,Mứt xoài
DR-TC-011-L,IG-JM-003,30,ml,Mứt chanh leo
DR-TC-011-L,IG-OT-001,200,gram,
DR-TC-012-L,IG-SF-001,150,ml,
DR-TC-012-L,IG-SF-004,25,ml,
DR-TC-012-L,IG-SY-002,30,ml,Siro cam
DR-TC-012-L,IG-SY-013,30,ml,Nước cam
DR-TC-012-L,IG-JM-004,15,ml,Mứt dưa lưới
DR-TC-012-L,IG-FR-001,0.1,quả,Decor lát cam
DR-TC-012-L,IG-FR-003,2,quả,Decor lát quất
DR-TC-012-L,IG-FR-008,0.05,kg,Decor dưa hấu
DR-TC-012-L,IG-OT-001,200,gram,
DR-TC-013-L,IG-SF-001,150,ml,
DR-TC-013-L,IG-SF-004,25,ml,
DR-TC-013-L,IG-SY-001,40,ml,
DR-TC-013-L,IG-SY-012,30,ml,Nước đào
DR-TC-013-L,IG-FR-006,3,lát,
DR-TC-013-L,IG-OT-001,200,gram,
DR-TC-014-L,IG-SF-001,150,ml,
DR-TC-014-L,IG-SF-004,25,ml,
DR-TC-014-L,IG-SY-003,25,ml,Bạc hà
DR-TC-014-L,IG-SY-005,25,ml,Táo xanh
DR-TC-014-L,IG-FR-007,0.2,quả,Decor lát táo
DR-TC-014-L,IG-OT-001,200,gram,
DR-TC-015-L,IG-SF-001,150,ml,
DR-TC-015-L,IG-SF-004,25,ml,
DR-TC-015-L,IG-JM-004,30,ml,Mứt dưa lưới
DR-TC-015-L,IG-OT-001,200,gram,
DR-TC-016-M,IG-JM-001,30,ml,Mứt việt quất phết cốc
DR-TC-016-M,IG-TC-005,300,ml,Nha đam tới 2/3 cốc
DR-TC-016-M,IG-TC-003,20,gram,1 thìa nha đam
DR-TC-016-M,IG-OT-001,100,gram,
DR-TC-016-L,IG-JM-001,35,ml,
DR-TC-016-L,IG-TC-005,440,ml,
DR-TC-016-L,IG-TC-003,25,gram,
DR-TC-016-L,IG-OT-001,150,gram,
DR-TC-017-M,IG-FR-001,2,quả,Ép cam
DR-TC-017-M,IG-SF-004,20,ml,
DR-TC-017-M,IG-OT-001,100,gram,
DR-TC-017-L,IG-FR-001,3,quả,
DR-TC-017-L,IG-SF-004,25,ml,
DR-TC-017-L,IG-OT-001,150,gram,
DR-TC-018-M,IG-OT-002,150,ml,Nước nóng
DR-TC-018-M,IG-SF-004,25,ml,
DR-TC-018-M,IG-SY-011,30,ml,Siro chanh leo
DR-TC-018-M,IG-JM-003,30,ml,Mứt chanh leo
DR-TC-018-M,IG-OT-001,150,gram,
DR-TC-018-L,IG-OT-002,200,ml,
DR-TC-018-L,IG-SF-004,30,ml,
DR-TC-018-L,IG-SY-011,35,ml,
DR-TC-018-L,IG-JM-003,35,ml,
DR-TC-018-L,IG-OT-001,200,gram,
DR-TC-019-M,IG-FR-008,0.3,kg,Dưa hấu ép
DR-TC-019-M,IG-SF-004,20,ml,
DR-TC-019-M,IG-OT-001,100,gram,
DR-TC-019-L,IG-FR-008,0.5,kg,
DR-TC-019-L,IG-SF-004,25,ml,
DR-TC-019-L,IG-OT-001,150,gram,
DR-TS-001-M,IG-OT-002,150,ml,Nước nóng
DR-TS-001-M,IG-SF-004,20,ml,
DR-TS-001-M,IG-PW-001,1,thìa,Bột sữa
DR-TS-001-M,IG-PW-006,2,thìa,Bột khoai môn
DR-TS-001-M,IG-OT-001,150,gram,
DR-TS-001-L,IG-OT-002,200,ml,
DR-TS-001-L,IG-SF-004,25,ml,
DR-TS-001-L,IG-PW-001,1.5,thìa,
DR-TS-001-L,IG-PW-006,2,thìa,
DR-TS-001-L,IG-OT-001,200,gram,
DR-TS-002-M,IG-OT-002,150,ml,
DR-TS-002-M,IG-PW-001,1,thìa,
DR-TS-002-M,IG-SY-003,45,ml,Siro bạc hà
DR-TS-002-M,IG-OT-001,150,gram,
DR-TS-002-L,IG-OT-002,200,ml,
DR-TS-002-L,IG-PW-001,1.5,thìa,
DR-TS-002-L,IG-SY-003,50,ml,
DR-TS-002-L,IG-OT-001,200,gram,
DR-TS-003-M,IG-OT-002,150,ml,
DR-TS-003-M,IG-PW-001,1,thìa,
DR-TS-003-M,IG-SY-008,45,ml,Siro dâu
DR-TS-003-M,IG-OT-001,150,gram,
DR-TS-003-L,IG-OT-002,200,ml,
DR-TS-003-L,IG-PW-001,1.5,thìa,
DR-TS-003-L,IG-SY-008,50,ml,
DR-TS-003-L,IG-OT-001,200,gram,
DR-TS-004-M,IG-OT-002,150,ml,
DR-TS-004-M,IG-SF-004,25,ml,
DR-TS-004-M,IG-MK-001,30,ml,
DR-TS-004-M,IG-PW-001,1,thìa,
DR-TS-004-M,IG-PW-005,2,thìa,Bột socola
DR-TS-004-M,IG-OT-001,150,gram,
DR-TS-004-L,IG-OT-002,200,ml,
DR-TS-004-L,IG-SF-004,30,ml,
DR-TS-004-L,IG-MK-001,35,ml,
DR-TS-004-L,IG-PW-001,1.5,thìa,
DR-TS-004-L,IG-PW-005,2,thìa,
DR-TS-004-L,IG-OT-001,200,gram,
DR-TS-005-M,IG-OT-002,150,ml,
DR-TS-005-M,IG-SF-004,25,ml,
DR-TS-005-M,IG-MK-001,30,ml,
DR-TS-005-M,IG-PW-001,1,thìa,
DR-TS-005-M,IG-PW-004,2,thìa,Bột cacao
DR-TS-005-M,IG-OT-001,150,gram,
DR-TS-005-L,IG-OT-002,200,ml,
DR-TS-005-L,IG-SF-004,30,ml,
DR-TS-005-L,IG-MK-001,35,ml,
DR-TS-005-L,IG-PW-001,1.5,thìa,
DR-TS-005-L,IG-PW-004,2,thìa,
DR-TS-005-L,IG-OT-001,200,gram,
DR-TS-006-M,IG-OT-002,150,ml,
DR-TS-006-M,IG-PW-001,1,thìa,
DR-TS-006-M,IG-SY-001,45,ml,Siro đào
DR-TS-006-M,IG-OT-001,150,gram,
DR-TS-006-L,IG-OT-002,200,ml,
DR-TS-006-L,IG-PW-001,1.5,thìa,
DR-TS-006-L,IG-SY-001,50,ml,
DR-TS-006-L,IG-OT-001,200,gram,
DR-TS-007-M,IG-OT-002,150,ml,
DR-TS-007-M,IG-PW-001,1,thìa,
DR-TS-007-M,IG-JM-001,45,ml,Mứt việt quất
DR-TS-007-M,IG-OT-001,150,gram,
DR-TS-007-L,IG-OT-002,200,ml,
DR-TS-007-L,IG-PW-001,1.5,thìa,
DR-TS-007-L,IG-JM-001,50,ml,
DR-TS-007-L,IG-OT-001,200,gram,
DR-TS-008-M,IG-OT-002,100,ml,
DR-TS-008-M,IG-SF-004,20,ml,
DR-TS-008-M,IG-PW-001,1,thìa,
DR-TS-008-M,IG-PW-003,2,thìa,Bột matcha
DR-TS-008-M,IG-SF-002,100,ml,Hồng trà
DR-TS-008-M,IG-OT-001,150,gram,
DR-TS-008-L,IG-OT-002,120,ml,
DR-TS-008-L,IG-SF-004,25,ml,
DR-TS-008-L,IG-PW-001,1.5,thìa,
DR-TS-008-L,IG-PW-003,2,thìa,
DR-TS-008-L,IG-SF-002,150,ml,
DR-TS-008-L,IG-OT-001,200,gram,
DR-TS-009-M,IG-OT-002,150,ml,
DR-TS-009-M,IG-PW-001,1,thìa,
DR-TS-009-M,IG-JM-002,45,ml,Mứt xoài
DR-TS-009-M,IG-OT-001,150,gram,
DR-TS-009-L,IG-OT-002,200,ml,
DR-TS-009-L,IG-PW-001,1.5,thìa,
DR-TS-009-L,IG-JM-002,50,ml,
DR-TS-009-L,IG-OT-001,200,gram,
DR-TS-010-M,IG-OT-002,150,ml,
DR-TS-010-M,IG-SF-004,25,ml,
DR-TS-010-M,IG-MK-001,30,ml,
DR-TS-010-M,IG-PW-001,1,thìa,
DR-TS-010-M,IG-PW-002,2,thìa,Bột capuchino
DR-TS-010-M,IG-OT-001,150,gram,
DR-TS-010-L,IG-OT-002,200,ml,
DR-TS-010-L,IG-SF-004,30,ml,
DR-TS-010-L,IG-MK-001,35,ml,
DR-TS-010-L,IG-PW-001,1.5,thìa,
DR-TS-010-L,IG-PW-002,2,thìa,
DR-TS-010-L,IG-OT-001,200,gram,
DR-TS-011-M,IG-OT-002,150,ml,
DR-TS-011-M,IG-SF-004,20,ml,
DR-TS-011-M,IG-PW-001,1,thìa,
DR-TS-011-M,IG-PW-007,2,thìa,Bột sầu riêng
DR-TS-011-M,IG-OT-001,150,gram,
DR-TS-011-L,IG-OT-002,200,ml,
DR-TS-011-L,IG-SF-004,25,ml,
DR-TS-011-L,IG-PW-001,1.5,thìa,
DR-TS-011-L,IG-PW-007,2,thìa,
DR-TS-011-L,IG-OT-001,200,gram,
DR-TS-012-M,IG-OT-002,100,ml,
DR-TS-012-M,IG-SF-004,20,ml,
DR-TS-012-M,IG-PW-001,1,thìa,
DR-TS-012-M,IG-SF-002,100,ml,
DR-TS-012-M,IG-SY-007,40,ml,Siro hạt dẻ
DR-TS-012-M,IG-OT-001,150,gram,
DR-TS-012-L,IG-OT-002,120,ml,
DR-TS-012-L,IG-SF-004,25,ml,
DR-TS-012-L,IG-PW-001,1.5,thìa,
DR-TS-012-L,IG-SF-002,150,ml,
DR-TS-012-L,IG-SY-007,45,ml,
DR-TS-012-L,IG-OT-001,200,gram,
DR-TS-013-M,IG-OT-002,100,ml,
DR-TS-013-M,IG-SF-004,20,ml,
DR-TS-013-M,IG-PW-001,1,thìa,
DR-TS-013-M,IG-SF-002,100,ml,
DR-TS-013-M,IG-SY-006,40,ml,Siro vani
DR-TS-013-M,IG-OT-001,150,gram,
DR-TS-013-L,IG-OT-002,120,ml,
DR-TS-013-L,IG-SF-004,25,ml,
DR-TS-013-L,IG-PW-001,1.5,thìa,
DR-TS-013-L,IG-SF-002,150,ml,
DR-TS-013-L,IG-SY-006,45,ml,
DR-TS-013-L,IG-OT-001,200,gram,
DR-TS-014-M,IG-OT-002,150,ml,
DR-TS-014-M,IG-PW-001,1,thìa,
DR-TS-014-M,IG-JM-005,45,ml,Mứt dưa gang
DR-TS-014-M,IG-OT-001,150,gram,
DR-TS-014-L,IG-OT-002,200,ml,
DR-TS-014-L,IG-PW-001,1.5,thìa,
DR-TS-014-L,IG-JM-005,50,ml,
DR-TS-014-L,IG-OT-001,200,gram,
DR-TS-015-M,IG-OT-002,100,ml,
DR-TS-015-M,IG-SF-004,20,ml,
DR-TS-015-M,IG-PW-001,1,thìa,
DR-TS-015-M,IG-SF-002,100,ml,
DR-TS-015-M,IG-SY-005,40,ml,Siro táo xanh
DR-TS-015-M,IG-OT-001,150,gram,
DR-TS-015-L,IG-OT-002,120,ml,
DR-TS-015-L,IG-SF-004,25,ml,
DR-TS-015-L,IG-PW-001,1.5,thìa,
DR-TS-015-L,IG-SF-002,150,ml,
DR-TS-015-L,IG-SY-005,45,ml,
DR-TS-015-L,IG-OT-001,200,gram,
DR-TS-016-M,IG-OT-002,50,ml,
DR-TS-016-M,IG-SF-004,35,ml,
DR-TS-016-M,IG-PW-001,1,thìa,
DR-TS-016-M,IG-SF-001,150,ml,Cốt trà nhài
DR-TS-016-M,IG-OT-001,150,gram,
DR-TS-016-L,IG-OT-002,100,ml,
DR-TS-016-L,IG-SF-004,40,ml,
DR-TS-016-L,IG-PW-001,1.5,thìa,
DR-TS-016-L,IG-SF-001,200,ml,
DR-TS-016-L,IG-OT-001,200,gram,
DR-TS-017-M,IG-OT-002,50,ml,
DR-TS-017-M,IG-SF-004,35,ml,
DR-TS-017-M,IG-PW-001,1,thìa,
DR-TS-017-M,IG-SF-002,150,ml,Hồng trà
DR-TS-017-M,IG-OT-001,150,gram,
DR-TS-017-L,IG-OT-002,100,ml,
DR-TS-017-L,IG-SF-004,40,ml,
DR-TS-017-L,IG-PW-001,1.5,thìa,
DR-TS-017-L,IG-SF-002,200,ml,
DR-TS-017-L,IG-OT-001,200,gram,
DR-TS-018-M,IG-OT-002,100,ml,
DR-TS-018-M,IG-SF-004,20,ml,
DR-TS-018-M,IG-PW-001,1,thìa,
DR-TS-018-M,IG-SF-002,100,ml,
DR-TS-018-M,IG-SY-005,25,ml,Táo xanh
DR-TS-018-M,IG-SY-003,25,ml,Bạc hà
DR-TS-018-M,IG-OT-001,150,gram,
DR-TS-018-L,IG-OT-002,120,ml,
DR-TS-018-L,IG-SF-004,25,ml,
DR-TS-018-L,IG-PW-001,1.5,thìa,
DR-TS-018-L,IG-SF-002,150,ml,
DR-TS-018-L,IG-SY-005,30,ml,
DR-TS-018-L,IG-SY-003,30,ml,
DR-TS-018-L,IG-OT-001,200,gram,
DR-TS-019-M,IG-OT-002,150,ml,
DR-TS-019-M,IG-SF-004,25,ml,
DR-TS-019-M,IG-MK-001,30,ml,
DR-TS-019-M,IG-PW-001,1,thìa,
DR-TS-019-M,IG-PW-004,2,thìa,Cacao
DR-TS-019-M,IG-SY-003,25,ml,Bạc hà
DR-TS-019-M,IG-OT-001,150,gram,
DR-TS-019-L,IG-OT-002,200,ml,
DR-TS-019-L,IG-SF-004,25,ml,
DR-TS-019-L,IG-MK-001,35,ml,
DR-TS-019-L,IG-PW-001,1,thìa,
DR-TS-019-L,IG-PW-004,2,thìa,
DR-TS-019-L,IG-SY-003,30,ml,
DR-TS-019-L,IG-OT-001,200,gram,
DR-TS-020-M,IG-JM-001,25,ml,Mứt việt quất phết
DR-TS-020-M,IG-OT-002,150,ml,
DR-TS-020-M,IG-PW-001,1,thìa,
DR-TS-020-M,IG-SY-004,25,ml,Bạc hà đỏ
DR-TS-020-M,IG-OT-001,150,gram,
DR-TS-020-L,IG-JM-001,30,ml,
DR-TS-020-L,IG-OT-002,200,ml,
DR-TS-020-L,IG-PW-001,1.5,thìa,
DR-TS-020-L,IG-SY-004,30,ml,
DR-TS-020-L,IG-OT-001,200,gram,
DR-TK-001-M,IG-OT-002,100,ml,
DR-TK-001-M,IG-SF-004,20,ml,
DR-TK-001-M,IG-PW-001,1,thìa,
DR-TK-001-M,IG-PW-003,2,thìa,Matcha
DR-TK-001-M,IG-SF-002,100,ml,Hồng trà
DR-TK-001-M,IG-SF-009,30,ml,Kem cheese
DR-TK-001-M,IG-OT-001,150,gram,
DR-TK-001-L,IG-OT-002,120,ml,
DR-TK-001-L,IG-SF-004,25,ml,
DR-TK-001-L,IG-PW-001,1.5,thìa,
DR-TK-001-L,IG-PW-003,2,thìa,
DR-TK-001-L,IG-SF-002,150,ml,
DR-TK-001-L,IG-SF-009,35,ml,
DR-TK-001-L,IG-OT-001,200,gram,
DR-TK-002-M,IG-OT-002,150,ml,
DR-TK-002-M,IG-SF-004,25,ml,
DR-TK-002-M,IG-MK-001,30,ml,
DR-TK-002-M,IG-PW-001,1,thìa,
DR-TK-002-M,IG-PW-005,2,thìa,Socola
DR-TK-002-M,IG-SF-009,30,ml,Kem cheese
DR-TK-002-M,IG-OT-001,150,gram,
DR-TK-002-L,IG-OT-002,200,ml,
DR-TK-002-L,IG-SF-004,30,ml,
DR-TK-002-L,IG-MK-001,35,ml,
DR-TK-002-L,IG-PW-001,1.5,thìa,
DR-TK-002-L,IG-PW-005,2,thìa,
DR-TK-002-L,IG-SF-009,35,ml,
DR-TK-002-L,IG-OT-001,200,gram,
DR-TK-003-M,IG-OT-002,150,ml,
DR-TK-003-M,IG-SF-004,25,ml,
DR-TK-003-M,IG-MK-001,30,ml,
DR-TK-003-M,IG-PW-001,1,thìa,
DR-TK-003-M,IG-PW-002,2,thìa,Capuchino
DR-TK-003-M,IG-SF-009,30,ml,
DR-TK-003-M,IG-OT-001,150,gram,
DR-TK-003-L,IG-OT-002,200,ml,
DR-TK-003-L,IG-SF-004,30,ml,
DR-TK-003-L,IG-MK-001,35,ml,
DR-TK-003-L,IG-PW-001,1.5,thìa,
DR-TK-003-L,IG-PW-002,2,thìa,
DR-TK-003-L,IG-SF-009,35,ml,
DR-TK-003-L,IG-OT-001,200,gram,
DR-TK-004-M,IG-OT-002,150,ml,
DR-TK-004-M,IG-SF-004,25,ml,
DR-TK-004-M,IG-MK-001,30,ml,
DR-TK-004-M,IG-PW-001,1,thìa,
DR-TK-004-M,IG-PW-004,2,thìa,Cacao
DR-TK-004-M,IG-SF-009,30,ml,
DR-TK-004-M,IG-OT-001,150,gram,
DR-TK-004-L,IG-OT-002,200,ml,
DR-TK-004-L,IG-SF-004,30,ml,
DR-TK-004-L,IG-MK-001,35,ml,
DR-TK-004-L,IG-PW-001,1.5,thìa,
DR-TK-004-L,IG-PW-004,2,thìa,
DR-TK-004-L,IG-SF-009,35,ml,
DR-TK-004-L,IG-OT-001,200,gram,
DR-TK-005-M,IG-SF-001,200,ml,Trà nhài cốt nguyên (không sữa)
DR-TK-005-M,IG-SF-004,25,ml,
DR-TK-005-M,IG-SF-009,30,ml,Kem cheese floating
DR-TK-005-M,IG-OT-001,150,gram,
DR-TK-005-L,IG-SF-001,280,ml,
DR-TK-005-L,IG-SF-004,30,ml,
DR-TK-005-L,IG-SF-009,35,ml,
DR-TK-005-L,IG-OT-001,200,gram,
DR-TK-006-M,IG-SF-002,200,ml,Hồng trà nguyên
DR-TK-006-M,IG-SF-004,25,ml,
DR-TK-006-M,IG-SF-009,30,ml,
DR-TK-006-M,IG-OT-001,150,gram,
DR-TK-006-L,IG-SF-002,280,ml,
DR-TK-006-L,IG-SF-004,30,ml,
DR-TK-006-L,IG-SF-009,35,ml,
DR-TK-006-L,IG-OT-001,200,gram,
DR-SC-001-M,IG-MK-009,1,hộp,Sữa chua
DR-SC-001-M,IG-MK-001,20,ml,
DR-SC-001-M,IG-MK-003,30,ml,Sữa béo
DR-SC-001-M,IG-MK-002,100,ml,Sữa tươi
DR-SC-001-M,IG-JM-001,30,ml,Mứt việt quất
DR-SC-001-M,IG-OT-001,150,gram,Đá bào
DR-SC-001-L,IG-MK-009,1,hộp,
DR-SC-001-L,IG-MK-001,25,ml,
DR-SC-001-L,IG-MK-003,35,ml,
DR-SC-001-L,IG-MK-002,150,ml,
DR-SC-001-L,IG-JM-001,35,ml,
DR-SC-001-L,IG-OT-001,200,gram,
DR-SC-002-M,IG-FR-005,0.5,quả,Bơ dầm
DR-SC-002-M,IG-MK-001,30,ml,
DR-SC-002-M,IG-MK-002,50,ml,
DR-SC-002-M,IG-MK-009,1,hộp,
DR-SC-002-M,IG-OT-001,150,gram,Đá xay nhuyễn
DR-SC-002-L,IG-FR-005,0.7,quả,
DR-SC-002-L,IG-MK-001,35,ml,
DR-SC-002-L,IG-MK-002,70,ml,
DR-SC-002-L,IG-MK-009,1,hộp,
DR-SC-002-L,IG-OT-001,200,gram,
DR-SC-003-M,IG-MK-009,1,hộp,
DR-SC-003-M,IG-MK-001,20,ml,
DR-SC-003-M,IG-MK-003,30,ml,
DR-SC-003-M,IG-MK-002,100,ml,
DR-SC-003-M,IG-JM-006,30,ml,Mứt dâu
DR-SC-003-M,IG-OT-001,150,gram,
DR-SC-003-L,IG-MK-009,1,hộp,
DR-SC-003-L,IG-MK-001,25,ml,
